data,KRT-001,KRT-002,KRT-003,KRT-004,KRT-005,KRT-006,KRT-007,KRT-008,KRT-009,KRT-010,KRT-011,KRT-012,KRT-013,KRT-014,KRT-015,KRT-016,KRT-017,KRT-018,KRT-019,KRT-020,KRT-021,KRT-022,KRT-023,KRT-024,KRT-025,KRT-026,KRT-027,KRT-028,KRT-029,KRT-030,KRT-031,KRT-032,KRT-033,KRT-034,KRT-035,KRT-036,KRT-037,KRT-038,KRT-039,KRT-040,KRT-041,KRT-042,KRT-043,KRT-044,KRT-045,KRT-046,KRT-047,KRT-048,KRT-049,KRT-050,KRT-051,KRT-052,KRT-053,KRT-054,KRT-055,KRT-056,KRT-057,KRT-058,KRT-059,KRT-060,KRT-061,KRT-062,KRT-063,KRT-064,KRT-065,KRT-066,KRT-067,KRT-068,KRT-069,KRT-070,KRT-071,KRT-072,KRT-073,KRT-074,RDM-101,RDM-102,RDM-103,RDM-104,RDM-105,RDM-106,RDM-107,RDM-108,RDM-109,RDM-110,RDM-112,RDM-113,RDM-114,RDM-115,RDM-116,RDM-117,RDM-118,RDM-119,RDM-120,RDM-121,RDM-122,RDM-123,RDM-124,RDM-125,RDM-126,RDM-127,RDM-128,RDM-129,RDM-130,RDM-131,RDM-132,RDM-133
2025-11-21,97.79,95.25,90.93,83.0,92.0,68.7,77.98,67.31,73.41,62.99,69.82,46.74,63.5,61.94,93.47,72.7,95.0,86.75,91.84,91.38,91.49,87.32,60.6,83.06,70.1,74.68,53.2,65.79,52.18,40.13,51.01,68.83,62.48,46.74,115.32,102.87,90.68,90.68,103.89,91.44,103.3,107.19,113.28,76.45,69.8,97.79,105.92,86.5,156.97,60.93,110.68,77.47,65.0,43.94,82.04,67.82,70.51,80.2,91.44,102.36,94.49,110.16,78.6,75.3,80.4,107.25,107.75,109.62,119.4,128.44,118.45,154.66,59.94,73.91,3.75,4.75,7.37,6.6,10.67,9.4,32.7,23.62,7.11,14.7,0.25,0.6,0.25,0.51,0.25,0.3,0.0,0.76,0.25,0.76,0.25,0.25,0.6,1.5,1.5,2.54,1.27,1.02,0.76,0.76,1.2,4.32
2025-11-22,6.6,2.54,0.51,0.76,1.25,1.27,1.02,1.02,1.02,1.27,0.25,0.51,0.76,0.25,1.78,3.68,2.29,6.75,3.89,5.08,4.32,3.56,1.02,2.03,1.02,0.51,0.0,1.02,0.51,2.54,0.25,0.76,6.35,3.05,2.54,2.03,1.78,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.51,1.02,0.0,1.02,0.0,0.76,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.51,4.06,1.2,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.9,1.5,2.54,2.79,5.08,2.03,0.0,0.0,0.51
2025-11-23,31.24,28.19,32.0,23.62,27.51,27.26,22.35,26.67,33.02,27.43,32.73,29.5,36.32,32.6,32.77,27.73,23.37,27.0,25.66,20.32,28.45,38.1,30.71,27.43,35.56,30.48,32.7,32.0,28.65,21.34,25.61,28.45,26.42,21.84,26.67,36.32,36.58,16.51,23.11,20.57,15.87,13.72,12.7,12.95,13.78,10.41,8.64,10.91,11.43,16.26,20.32,9.4,10.3,7.62,10.41,12.19,8.36,8.0,13.21,12.19,10.92,11.76,29.1,32.1,12.9,9.14,12.19,16.64,16.34,14.97,14.62,19.38,21.08,14.73,12.0,12.25,10.16,13.46,11.43,11.68,13.8,12.45,12.7,14.4,16.0,18.6,20.75,22.1,22.35,30.6,30.3,23.88,36.07,32.0,30.47,32.51,39.6,32.4,21.9,26.67,23.11,25.4,23.88,24.13,19.8,28.19
2025-11-24,7.11,8.38,9.14,9.4,6.75,6.86,4.57,8.64,5.84,6.35,7.87,4.57,13.21,10.25,7.37,9.27,8.13,8.75,5.59,7.87,7.37,10.41,6.69,8.13,8.64,12.95,10.31,9.4,13.83,5.33,7.53,21.84,7.87,16.76,10.41,8.64,7.87,10.92,11.68,10.41,11.4,12.95,10.92,9.65,9.05,10.67,14.48,12.26,11.43,10.67,8.38,12.45,9.47,6.86,11.94,11.68,11.07,10.75,17.53,14.48,16.26,14.93,11.1,12.6,10.5,10.92,13.97,18.72,17.75,15.96,17.13,17.86,8.89,12.95,21.25,22.5,16.0,18.29,13.46,17.78,13.8,13.97,19.56,14.1,27.43,32.4,26.25,24.13,23.62,36.6,22.8,25.15,23.88,25.15,24.13,24.89,20.7,20.7,23.37,19.56,24.89,22.61,24.89,28.19,29.4,14.22
2025-11-25,34.04,36.58,21.34,37.85,54.75,54.76,52.58,63.75,54.36,56.13,58.81,40.64,80.77,66.97,48.01,41.26,44.45,45.5,44.45,40.13,62.74,53.34,67.8,83.06,84.58,78.74,72.96,55.37,58.95,74.68,53.25,48.26,49.28,39.88,37.34,28.45,19.3,20.32,30.23,23.37,16.52,10.67,11.68,17.53,17.96,11.18,12.19,10.5,7.62,26.42,26.16,14.73,19.25,18.73,19.81,21.59,11.75,15.75,10.67,16.0,8.38,12.42,30.0,27.6,24.9,12.19,12.95,22.46,10.15,11.43,9.9,7.6,34.04,27.18,3.0,1.75,3.3,4.57,3.3,4.06,3.9,2.03,2.29,1.8,0.51,1.5,0.5,1.02,0.51,0.6,0.3,0.51,0.76,0.51,1.02,1.78,0.6,0.3,0.0,0.51,0.76,0.76,0.51,1.27,1.8,0.0
2025-11-26,19.56,17.78,17.02,16.0,16.75,16.75,15.75,15.49,17.78,14.48,15.5,9.4,16.26,12.8,20.07,17.53,15.75,18.0,10.16,11.94,13.21,18.54,17.87,25.4,23.88,12.7,22.92,24.13,23.25,17.53,23.67,30.99,21.59,22.86,16.51,14.48,11.18,9.65,14.48,9.91,8.38,7.37,6.6,9.4,10.58,9.91,6.86,6.01,4.57,5.59,9.91,8.64,8.83,8.83,10.92,8.64,10.62,7.25,12.7,14.22,15.24,12.34,11.4,13.2,7.8,9.65,7.62,15.81,15.63,17.53,15.63,16.72,12.7,13.21,14.25,10.75,12.19,10.41,17.27,7.62,23.4,11.18,7.11,8.64,12.95,14.4,12.0,8.64,9.4,8.1,6.3,5.08,3.56,4.06,3.05,2.29,2.7,5.1,4.17,5.84,4.83,5.33,6.1,7.11,8.4,8.89
2025-11-27,8.64,7.62,7.62,8.64,9.75,10.81,9.14,9.91,11.18,8.38,9.14,6.8,6.86,6.7,10.41,13.25,11.68,11.0,6.6,11.43,6.1,14.99,5.72,4.57,3.56,3.35,3.46,3.81,3.83,3.56,3.72,3.3,3.56,3.3,16.0,29.46,10.92,27.18,17.78,54.36,44.67,20.07,48.01,6.86,19.76,38.61,44.45,49.16,55.12,2.03,2.54,24.64,5.85,3.76,3.56,2.54,3.16,2.75,3.56,2.75,4.06,1.75,2.1,1.8,1.5,1.5,1.75,1.25,4.05,3.74,5.61,6.46,6.35,8.13,7.25,7.5,9.4,10.92,3.81,12.95,3.9,9.65,10.67,11.5,19.56,3.3,14.0,2.03,25.91,2.4,39.9,3.81,27.69,15.24,22.86,9.4,4.8,1.2,0.0,0.76,0.51,1.27,1.02,1.52,2.7,0.76
2025-11-28,5.08,3.81,1.78,2.54,1.0,1.25,2.03,1.78,2.54,2.29,2.79,1.02,3.05,1.75,1.52,0.51,0.76,0.5,1.78,1.78,1.78,1.52,1.3,2.29,2.03,0.0,0.0,0.76,0.0,0.51,0.0,0.76,0.51,0.51,1.52,1.27,2.03,1.27,2.29,1.27,0.0,0.0,2.29,2.54,1.25,1.27,3.3,0.0,14.22,0.25,0.51,1.27,0.0,0.25,0.76,0.51,0.68,0.25,1.02,0.25,0.76,0.0,0.0,0.3,0.0,0.25,0.25,0.0,1.75,3.74,2.0,8.74,0.76,1.52,0.0,0.0,0.0,0.0,0.0,1.02,0.0,1.02,0.76,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.51,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30,1.02,6.35,0.0,0.0,1.0,2.0,0.25,0.25,0.25,1.02,0.25,0.25,0.51,0.51,4.57,5.29,1.27,7.75,5.33,8.13,1.52,5.84,0.0,2.03,1.02,0.0,0.0,2.03,0.51,2.54,0.0,0.0,0.51,0.0,2.79,3.05,1.78,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.25,2.03,6.45,0.0,0.0,0.0,0.0,1.02,0.0,5.25,2.25,6.35,4.57,1.02,2.29,0.9,0.51,2.79,3.6,0.0,1.2,1.0,0.76,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.9,0.0,0.6,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2025-12-01,25.65,50.29,40.13,43.69,7.75,7.53,13.21,6.35,13.97,3.3,38.35,3.81,41.66,17.5,3.05,0.0,0.76,0.0,0.51,0.0,0.76,0.51,4.06,1.52,7.87,7.25,10.5,9.14,28.45,2.54,9.65,14.99,1.78,7.11,7.62,3.56,8.89,1.78,0.0,0.0,0.0,0.76,0.51,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.25,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,6.3,3.9,8.38,4.06,5.84,4.57,6.6,1.8,1.02
2025-12-02,0.25,0.51,0.76,0.76,2.0,1.75,1.02,1.02,1.02,1.02,0.76,0.25,0.76,0.51,1.02,2.0,0.51,2.0,1.52,2.29,2.18,1.27,1.02,0.25,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,3.3,6.86,7.87,3.3,3.81,7.56,21.34,44.45,6.86,5.25,5.33,22.61,25.0,32.51,3.56,3.81,9.14,6.4,2.29,6.35,3.56,3.84,3.0,2.54,4.06,3.3,2.0,2.7,2.4,3.3,2.03,1.78,1.87,2.0,2.95,3.0,4.75,3.56,8.38,11.75,4.5,15.49,5.33,17.78,12.45,26.1,19.3,2.79,21.6,4.32,5.4,7.25,4.83,23.37,11.4,15.9,7.87,11.94,10.67,17.53,19.3,15.3,2.7,7.2,4.32,6.35,11.18,5.84,6.1,6.3,1.02
2025-12-03,9.65,4.57,8.38,5.33,15.0,10.75,7.62,9.65,9.91,7.62,8.89,8.82,7.11,8.38,16.51,14.26,10.16,10.0,11.94,11.18,14.72,13.46,10.67,11.43,6.1,8.64,7.11,4.06,6.6,5.08,2.03,3.3,2.03,7.87,14.73,17.02,19.05,22.1,16.26,11.18,13.84,7.87,14.22,5.59,13.54,16.51,16.26,12.53,5.33,2.54,1.78,7.62,0.0,1.27,0.76,1.78,0.45,0.0,0.25,0.25,0.25,0.0,1.5,2.1,0.9,0.25,0.0,0.21,0.0,0.39,0.0,0.57,7.37,13.21,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.51,0.0,0.3,0.0,0.51,0.25,0.0,0.25,0.0,0.3,0.3,0.3,0.0,1.27,1.02,3.3,0.51,0.0,0.25
2025-12-04,29.46,32.77,45.72,35.31,52.0,53.76,51.56,57.66,48.51,41.66,42.42,21.84,42.16,25.65,58.67,44.03,41.15,32.25,33.53,33.02,27.69,32.51,32.0,37.59,26.92,28.2,32.33,32.0,41.91,28.7,35.56,28.45,38.35,36.32,58.67,52.83,53.59,48.01,45.89,39.37,55.5,77.22,51.05,20.83,48.26,32.0,43.69,43.76,36.58,22.35,19.56,25.65,25.3,17.63,28.7,12.95,18.31,15.5,15.75,17.27,15.49,9.2,16.5,17.4,16.5,10.16,11.43,18.72,16.47,15.96,17.17,21.47,24.13,20.32,33.25,31.5,36.83,35.31,34.8,28.19,40.8,37.59,30.48,31.2,37.85,41.7,43.0,41.91,43.69,66.6,56.7,63.5,68.83,75.69,67.82,75.69,85.2,73.8,92.4,67.82,79.25,67.31,57.4,53.09,46.5,64.26
2025-12-05,21.84,22.61,23.62,20.57,21.25,17.83,17.78,14.48,19.3,15.75,20.07,16.43,22.1,14.99,14.73,16.13,12.45,19.0,13.97,16.76,14.48,17.02,16.51,14.48,15.24,15.5,15.66,14.22,16.26,10.41,10.16,6.1,8.38,10.92,14.22,15.49,11.18,14.99,14.73,17.02,20.37,17.02,32.51,9.65,10.26,14.22,14.22,19.36,11.43,7.37,7.11,10.41,9.77,4.83,11.18,5.84,7.68,6.5,9.4,8.13,13.97,12.7,6.9,10.8,7.5,6.6,10.92,13.73,9.04,8.27,8.43,6.46,11.68,9.65,16.0,11.0,15.49,12.95,14.48,11.18,15.0,9.65,11.18,11.0,6.86,4.8,14.25,7.87,12.7,9.0,18.5,19.56,23.37,28.45,24.89,26.42,23.1,15.3,26.1,16.51,20.07,16.0,10.16,8.89,6.6,12.7
2025-12-06,10.67,28.96,31.24,21.34,28.0,18.83,14.99,13.46,15.24,10.99,9.91,10.04,12.19,7.87,10.92,10.11,9.14,7.75,7.11,7.11,6.35,5.59,8.38,7.62,8.38,8.51,8.07,6.6,7.62,7.62,4.06,4.32,5.59,3.81,22.86,15.49,24.64,19.56,11.68,12.7,23.25,33.27,27.43,9.91,6.86,11.68,16.76,21.06,19.05,11.68,6.35,11.18,10.09,7.56,11.18,7.37,8.14,9.0,10.41,17.27,13.97,11.83,10.5,13.5,11.1,10.92,13.72,19.14,13.1,15.76,14.1,16.15,6.86,6.86,7.25,7.25,7.62,8.89,15.49,10.67,17.1,8.64,6.6,8.73,9.14,9.0,10.5,7.37,10.92,16.5,16.76,14.99,24.38,21.08,30.23,25.65,23.1,14.4,16.2,9.14,12.19,10.92,8.38,6.6,6.0,13.97
2025-12-07,5.33,8.13,8.38,4.06,4.5,4.35,4.83,4.57,6.1,9.83,5.59,2.77,3.56,2.54,3.81,4.71,4.32,5.0,4.06,4.32,2.54,3.3,2.29,4.06,2.79,2.25,2.36,1.02,2.03,3.3,1.78,1.75,3.3,1.78,5.33,5.33,6.35,5.59,4.83,3.81,6.98,9.4,9.14,7.87,4.25,5.84,5.84,7.78,8.38,12.19,8.64,9.4,9.28,8.31,11.68,10.92,11.07,10.5,11.43,16.51,16.51,12.7,11.1,17.7,11.7,9.4,14.73,16.85,11.25,17.14,12.0,20.33,5.08,6.86,7.75,8.0,6.86,9.91,8.38,7.11,29.1,19.56,10.41,9.14,9.4,13.8,11.75,10.16,9.65,15.0,8.21,9.91,5.08,7.11,5.08,6.1,9.3,12.3,12.3,9.4,16.26,10.16,10.41,10.67,14.4,8.89
2025-12-08,11.68,30.48,35.56,24.64,43.25,37.83,33.02,37.34,38.1,37.73,31.75,31.85,32.77,31.75,36.07,36.4,36.07,35.0,36.07,40.39,31.75,36.58,42.16,41.91,38.86,37.6,40.56,27.69,45.21,26.67,25.65,26.42,38.1,33.27,45.72,41.4,51.31,47.5,38.1,38.86,51.37,58.67,60.45,57.66,40.6,35.31,40.13,50.1,49.78,61.72,43.43,39.88,59.37,41.66,62.74,51.56,50.17,50.5,46.99,58.67,28.19,43.58,50.4,45.9,48.3,32.0,41.66,45.76,49.25,47.87,50.56,56.81,45.72,47.75,15.5,12.25,15.24,16.76,19.81,22.86,26.7,22.61,23.62,22.7,15.24,16.2,15.75,14.73,16.26,19.2,13.9,14.73,10.67,12.45,13.21,12.19,18.0,16.5,13.8,16.26,17.02,17.27,18.54,19.3,21.3,16.0
2025-12-09,2.03,3.56,2.53,2.53,2.0,2.25,2.29,0.76,5.59,8.38,5.59,4.57,6.1,5.08,0.76,0.0,1.27,0.5,0.51,0.76,0.76,0.51,3.3,0.25,1.78,1.25,1.0,0.51,1.27,0.51,0.51,0.51,0.51,0.51,1.02,0.76,1.52,1.02,1.02,0.76,0.0,2.03,1.02,0.51,0.0,0.51,0.76,0.0,0.51,1.78,1.52,0.25,7.62,0.51,1.78,2.03,0.68,1.0,0.51,0.25,1.78,1.97,1.5,0.9,0.9,0.51,3.3,5.2,0.0,1.97,0.0,2.66,0.25,0.25,14.25,11.25,10.41,13.46,7.11,10.92,9.3,7.37,11.94,9.6,17.78,15.9,26.0,27.69,21.84,28.2,36.13,39.37,47.24,45.21,35.81,35.05,39.9,40.8,33.9,35.81,37.85,37.34,20.57,17.53,28.2,30.73
2025-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.75,3.25,1.27,1.27,0.0,0.76,0.0,0.0,5.08,0.0,3.56,4.5,3.5,2.54,2.03,3.3,3.81,4.32,5.08,4.06,4.06,3.3,1.5,1.8,3.9,2.03,5.08,3.81,3.81,4.06,4.5,6.6
2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.57,4.57,2.79,2.03,4.83,0.0,0.0,0.0,0.0,4.57,0.76,3.75,4.83,3.56,3.25,2.03,1.25,1.75,4.83,2.54,5.08,1.78,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.78,0.0,1.52,0.0,0.25,0.0,0.0,0.0,1.02,0.0,0.0,0.0,1.5,3.3,0.3,1.02,0.0,0.0,0.0,5.32,0.0,6.46,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,5.33,2.03,5.33,4.23,7.0,3.71,2.29,1.52,2.54,1.27,1.02,2.5,1.02,2.03,4.06,4.46,1.02,1.0,0.51,0.76,1.02,1.78,2.03,1.27,3.05,4.31,5.07,6.6,7.87,7.62,12.7,13.46,19.05,13.21,25.91,19.05,21.34,11.43,8.38,11.18,8.44,5.84,5.33,4.32,1.75,1.52,3.56,4.06,3.3,3.3,2.29,5.84,5.76,3.56,8.64,4.83,6.55,2.0,5.08,2.29,5.84,2.41,3.3,3.6,2.4,1.76,1.52,2.7,5.45,7.88,6.0,7.79,4.06,3.05,10.5,10.5,8.64,9.14,4.83,1.78,2.4,1.02,2.03,1.8,5.33,3.9,1.75,2.54,3.3,3.3,7.54,5.84,13.46,3.3,4.83,4.06,2.1,2.7,7.8,4.32,4.32,1.27,1.52,0.76,4.8,2.03
2025-12-13,0.76,1.27,1.02,1.25,25.5,25.23,23.11,23.62,7.87,16.51,1.78,2.03,1.02,1.52,14.48,4.0,4.57,0.75,3.3,0.51,9.65,0.0,0.0,0.0,0.0,0.0,0.0,2.03,2.03,11.43,7.37,1.27,6.6,1.78,25.4,14.48,10.67,21.08,26.92,26.42,17.7,8.13,15.24,0.25,7.92,12.45,13.97,1.35,1.02,0.25,0.25,2.29,0.0,0.0,0.25,0.0,0.0,0.25,0.25,4.06,0.0,0.22,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.99,0.0,0.57,0.25,0.25,8.0,7.25,3.3,4.32,3.81,5.59,17.7,22.86,5.08,7.5,20.57,32.4,22.25,30.73,34.8,34.5,33.33,34.04,31.24,37.85,23.37,36.58,46.8,27.9,46.5,18.8,32.51,29.72,38.1,50.04,40.5,15.75
2025-12-14,4.06,6.86,6.8,6.8,9.5,7.59,7.62,2.03,5.08,1.52,1.02,0.25,0.76,0.76,6.6,2.26,0.51,2.25,2.79,2.29,1.78,1.52,1.02,1.27,1.27,0.0,0.0,2.29,4.57,2.29,3.81,1.02,3.81,7.11,20.83,14.99,33.02,10.92,5.08,13.72,14.85,18.29,16.51,9.14,1.52,13.72,20.83,17.0,22.35,1.02,1.78,4.83,3.25,2.29,2.79,3.3,13.11,7.25,6.6,14.22,4.32,9.2,2.1,1.5,4.5,2.29,1.27,0.42,6.25,4.53,5.0,12.16,2.03,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.9,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,24.13,30.73,27.83,27.83,28.75,21.33,18.29,17.02,23.62,25.91,21.08,20.07,19.3,20.07,14.73,14.3,17.27,16.75,13.72,18.29,23.37,23.88,21.59,30.48,41.4,46.76,55.6,51.56,78.74,41.15,70.1,57.4,76.71,60.71,20.07,14.99,13.72,8.13,14.22,8.64,7.7,6.6,6.35,9.65,8.25,5.08,5.08,17.26,4.32,10.67,17.53,7.11,13.75,13.72,24.13,18.03,10.85,14.0,11.18,12.19,7.62,7.45,21.3,12.9,14.1,5.84,8.38,14.77,6.89,3.94,6.18,3.42,17.02,10.41,4.5,1.75,2.29,2.03,2.29,2.03,2.7,1.78,1.78,1.8,8.38,3.6,7.5,6.1,6.86,6.6,6.68,12.45,2.29,4.57,2.03,3.3,3.3,1.8,5.4,1.78,4.02,4.32,5.84,7.87,4.5,1.27
2025-12-16,0.25,0.0,0.0,0.0,0.0,0.0,0.76,4.83,0.0,0.76,0.76,1.02,0.0,3.81,0.76,0.0,4.83,0.0,0.76,1.02,1.78,2.03,1.27,4.83,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,2.29,0.0,1.52,0.51,1.78,2.03,6.6,7.18,3.05,17.27,0.0,0.0,7.87,22.1,17.26,12.45,1.52,0.0,0.51,0.0,0.0,0.0,0.25,0.0,0.0,1.27,2.29,6.35,0.44,0.0,0.0,0.0,0.0,0.0,0.21,0.0,6.3,0.0,15.01,0.76,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,0.0,1.27,0.0,0.0,6.5,31.73,25.15,35.31,7.87,13.21,3.56,3.78,2.54,2.03,34.8,30.66,29.46,26.25,14.99,19.3,12.1,13.72,3.56,5.33,3.56,3.64,4.17,10.16,5.33,11.68,7.17,4.32,5.84,3.81,20.07,25.4,20.32,23.88,30.99,35.56,37.75,45.47,45.97,18.03,26.2,30.99,29.97,30.06,14.22,60.2,46.48,17.27,5.33,12.57,6.35,28.45,0.9,9.0,0.76,1.02,2.29,0.0,54.0,26.4,34.5,8.13,0.76,3.12,0.0,2.96,0.0,6.27,62.74,36.58,55.0,36.0,36.83,25.15,9.4,14.48,6.3,6.35,25.91,15.1,54.1,17.1,44.0,39.12,37.59,40.8,27.5,15.75,27.94,13.21,25.91,13.21,10.2,12.6,10.2,9.91,11.68,12.95,13.97,21.84,22.5,13.21
2025-12-18,7.87,4.83,5.06,5.06,2.5,0.0,1.78,2.29,14.73,1.78,3.81,3.3,2.29,0.51,2.54,0.0,1.52,0.75,0.51,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.51,0.0,2.54,2.54,3.56,3.3,1.52,2.03,0.0,5.08,5.33,7.11,0.0,3.56,4.32,0.0,5.84,6.6,6.6,7.37,22.35,5.08,11.68,9.91,11.75,8.75,16.26,12.7,9.14,10.51,6.0,7.5,8.4,4.32,8.13,11.02,0.0,39.4,0.0,34.58,3.3,5.08,21.5,25.0,21.34,14.99,16.51,14.48,17.4,9.14,16.0,0.0,11.43,1.8,0.75,4.57,1.52,0.3,2.1,0.51,1.27,1.02,6.35,1.78,1.5,4.8,0.6,3.3,1.52,4.32,2.29,8.13,23.1,3.81
2025-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,6.1,9.14,8.91,8.91,11.5,10.0,20.57,12.7,32.51,10.67,13.97,1.78,11.43,1.27,1.78,0.0,3.56,0.0,3.3,0.0,2.03,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,1.52,0.0,0.0,4.32,0.0,4.32,1.78,2.03,1.02,0.0,0.0,0.0,2.79,2.03,1.02,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.51,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.25,0.3,0.0
