data,pluvio_id,mm,fazenda
2026-05-25,KRT-026,0.0,KRT
2026-05-25,KRT-027,0.0,KRT
2026-05-25,KRT-028,0.0,KRT
2026-05-25,KRT-029,0.0,KRT
2026-05-25,KRT-030,0.0,KRT
2026-05-25,KRT-031,0.0,KRT
2026-05-25,KRT-032,0.0,KRT
2026-05-25,KRT-033,0.0,KRT
2026-05-25,KRT-034,0.0,KRT
2026-05-25,KRT-035,0.0,KRT
2026-05-25,KRT-036,0.0,KRT
2026-05-25,KRT-037,0.0,KRT
2026-05-25,KRT-038,0.0,KRT
2026-05-25,KRT-039,0.0,KRT
2026-05-25,KRT-040,0.0,KRT
2026-05-25,KRT-041,0.0,KRT
2026-05-25,KRT-042,0.0,KRT
2026-05-25,KRT-043,0.0,KRT
2026-05-25,KRT-044,0.0,KRT
2026-05-25,KRT-045,0.0,KRT
2026-05-25,KRT-046,0.0,KRT
2026-05-25,KRT-047,0.0,KRT
2026-05-25,KRT-048,0.0,KRT
2026-05-25,KRT-049,0.0,KRT
2026-05-25,KRT-050,0.0,KRT
2026-05-25,KRT-051,0.0,KRT
2026-05-25,KRT-052,0.0,KRT
2026-05-25,KRT-053,0.0,KRT
2026-05-25,KRT-054,0.0,KRT
2026-05-25,KRT-055,0.0,KRT
2026-05-25,KRT-056,0.0,KRT
2026-05-25,KRT-057,0.0,KRT
2026-05-25,KRT-058,0.0,KRT
2026-05-25,KRT-059,0.0,KRT
2026-05-25,KRT-060,0.0,KRT
2026-05-25,KRT-061,0.0,KRT
2026-05-25,KRT-062,0.0,KRT
2026-05-25,KRT-063,0.0,KRT
2026-05-25,KRT-064,0.0,KRT
2026-05-25,KRT-065,0.0,KRT
2026-05-25,KRT-066,0.0,KRT
2026-05-25,KRT-067,0.0,KRT
2026-05-25,KRT-068,0.0,KRT
2026-05-25,KRT-069,0.0,KRT
2026-05-25,KRT-070,0.0,KRT
2026-05-25,KRT-071,0.0,KRT
2026-05-25,KRT-072,0.0,KRT
2026-05-25,KRT-073,0.0,KRT
2026-05-25,KRT-074,0.0,KRT
2026-05-25,RDM-101,0.0,RDM
2026-05-25,RDM-102,0.0,RDM
2026-05-25,RDM-103,0.0,RDM
2026-05-25,RDM-104,0.0,RDM
2026-05-25,RDM-105,0.0,RDM
2026-05-25,RDM-106,0.0,RDM
2026-05-25,RDM-107,0.0,RDM
2026-05-25,RDM-108,0.0,RDM
2026-05-25,RDM-109,0.0,RDM
2026-05-25,RDM-110,0.0,RDM
2026-05-25,RDM-112,0.0,RDM
2026-05-25,RDM-113,0.0,RDM
2026-05-25,RDM-114,0.0,RDM
2026-05-25,RDM-115,0.0,RDM
2026-05-25,RDM-116,0.0,RDM
2026-05-25,RDM-117,0.0,RDM
2026-05-25,RDM-118,0.0,RDM
2026-05-25,RDM-119,0.0,RDM
2026-05-25,RDM-120,0.0,RDM
2026-05-25,RDM-121,0.0,RDM
2026-05-25,RDM-122,0.0,RDM
2026-05-25,RDM-123,0.0,RDM
2026-05-25,RDM-124,0.0,RDM
2026-05-25,RDM-125,0.0,RDM
2026-05-25,RDM-126,0.0,RDM
2026-05-25,RDM-127,0.0,RDM
2026-05-25,RDM-128,0.0,RDM
2026-05-25,RDM-129,0.0,RDM
2026-05-25,RDM-130,0.0,RDM
2026-05-25,RDM-131,0.0,RDM
2026-05-25,RDM-132,0.0,RDM
2026-05-25,RDM-133,0.0,RDM
2026-05-26,KRT-001,0.0,KRT
2026-05-26,KRT-002,0.0,KRT
2026-05-26,KRT-003,0.0,KRT
2026-05-26,KRT-004,0.0,KRT
2026-05-26,KRT-005,0.0,KRT
2026-05-26,KRT-006,0.0,KRT
2026-05-26,KRT-007,0.0,KRT
2026-05-26,KRT-008,0.0,KRT
2026-05-26,KRT-009,0.0,KRT
2026-05-26,KRT-010,0.0,KRT
2026-05-26,KRT-011,0.0,KRT
2026-05-26,KRT-012,0.0,KRT
2026-05-26,KRT-013,0.0,KRT
2026-05-26,KRT-014,0.0,KRT
2026-05-26,KRT-015,0.0,KRT
2026-05-26,KRT-016,0.0,KRT
2026-05-26,KRT-017,0.0,KRT
2026-05-26,KRT-018,0.0,KRT
2026-05-26,KRT-019,0.0,KRT
2026-05-26,KRT-020,0.0,KRT
2026-05-26,KRT-021,0.0,KRT
2026-05-26,KRT-022,0.0,KRT
2026-05-26,KRT-023,0.0,KRT
2026-05-26,KRT-024,0.0,KRT
2026-05-26,KRT-025,0.0,KRT
2026-05-26,KRT-026,0.0,KRT
2026-05-26,KRT-027,0.0,KRT
2026-05-26,KRT-028,0.0,KRT
2026-05-26,KRT-029,0.0,KRT
2026-05-26,KRT-030,0.0,KRT
2026-05-26,KRT-031,0.0,KRT
2026-05-26,KRT-032,0.0,KRT
2026-05-26,KRT-033,0.0,KRT
2026-05-26,KRT-034,0.0,KRT
2026-05-26,KRT-035,0.0,KRT
2026-05-26,KRT-036,0.0,KRT
2026-05-26,KRT-037,0.0,KRT
2026-05-26,KRT-038,0.0,KRT
2026-05-26,KRT-039,0.0,KRT
2026-05-26,KRT-040,0.0,KRT
2026-05-26,KRT-041,0.0,KRT
2026-05-26,KRT-042,0.0,KRT
2026-05-26,KRT-043,0.0,KRT
2026-05-26,KRT-044,0.0,KRT
2026-05-26,KRT-045,0.0,KRT
2026-05-26,KRT-046,0.0,KRT
2026-05-26,KRT-047,0.0,KRT
2026-05-26,KRT-048,0.0,KRT
2026-05-26,KRT-049,0.0,KRT
2026-05-26,KRT-050,0.0,KRT
2026-05-26,KRT-051,0.0,KRT
2026-05-26,KRT-052,0.0,KRT
2026-05-26,KRT-053,0.0,KRT
2026-05-26,KRT-054,0.0,KRT
2026-05-26,KRT-055,0.0,KRT
2026-05-26,KRT-056,0.0,KRT
2026-05-26,KRT-057,0.0,KRT
2026-05-26,KRT-058,0.0,KRT
2026-05-26,KRT-059,0.0,KRT
2026-05-26,KRT-060,0.0,KRT
2026-05-26,KRT-061,0.0,KRT
2026-05-26,KRT-062,0.0,KRT
2026-05-26,KRT-063,0.0,KRT
2026-05-26,KRT-064,0.0,KRT
2026-05-26,KRT-065,0.0,KRT
2026-05-26,KRT-066,0.0,KRT
2026-05-26,KRT-067,0.0,KRT
2026-05-26,KRT-068,0.0,KRT
2026-05-26,KRT-069,0.0,KRT
2026-05-26,KRT-070,0.0,KRT
2026-05-26,KRT-071,0.0,KRT
2026-05-26,KRT-072,0.0,KRT
2026-05-26,KRT-073,0.0,KRT
2026-05-26,KRT-074,0.0,KRT
2026-05-26,RDM-101,0.0,RDM
2026-05-26,RDM-102,0.0,RDM
2026-05-26,RDM-103,0.0,RDM
2026-05-26,RDM-104,0.0,RDM
2026-05-26,RDM-105,0.0,RDM
2026-05-26,RDM-106,0.0,RDM
2026-05-26,RDM-107,0.0,RDM
2026-05-26,RDM-108,0.0,RDM
2026-05-26,RDM-109,0.0,RDM
2026-05-26,RDM-110,0.0,RDM
2026-05-26,RDM-112,0.0,RDM
2026-05-26,RDM-113,0.0,RDM
2026-05-26,RDM-114,0.0,RDM
2026-05-26,RDM-115,0.0,RDM
2026-05-26,RDM-116,0.0,RDM
2026-05-26,RDM-117,0.0,RDM
2026-05-26,RDM-118,0.0,RDM
2026-05-26,RDM-119,0.0,RDM
2026-05-26,RDM-120,0.0,RDM
2026-05-26,RDM-121,0.0,RDM
2026-05-26,RDM-122,0.0,RDM
2026-05-26,RDM-123,0.0,RDM
2026-05-26,RDM-124,0.0,RDM
2026-05-26,RDM-125,0.0,RDM
2026-05-26,RDM-126,0.0,RDM
2026-05-26,RDM-127,0.0,RDM
2026-05-26,RDM-128,0.0,RDM
2026-05-26,RDM-129,0.0,RDM
2026-05-26,RDM-130,0.0,RDM
2026-05-26,RDM-131,0.0,RDM
2026-05-26,RDM-132,0.0,RDM
2026-05-26,RDM-133,0.0,RDM
2026-05-27,KRT-001,0.0,KRT
2026-05-27,KRT-002,0.0,KRT
2026-05-27,KRT-003,0.0,KRT
2026-05-27,KRT-004,0.0,KRT
2026-05-27,KRT-005,0.0,KRT
2026-05-27,KRT-006,0.0,KRT
2026-05-27,KRT-007,0.0,KRT
2026-05-27,KRT-008,0.0,KRT
2026-05-27,KRT-009,0.0,KRT
2026-05-27,KRT-010,0.0,KRT
2026-05-27,KRT-011,0.0,KRT
2026-05-27,KRT-012,0.0,KRT
2026-05-27,KRT-013,0.0,KRT
2026-05-27,KRT-014,0.0,KRT
2026-05-27,KRT-015,0.0,KRT
2026-05-27,KRT-016,0.0,KRT
2026-05-27,KRT-017,0.0,KRT
2026-05-27,KRT-018,0.0,KRT
2026-05-27,KRT-019,0.0,KRT
2026-05-27,KRT-020,0.0,KRT
2026-05-27,KRT-021,0.0,KRT
2026-05-27,KRT-022,0.0,KRT
2026-05-27,KRT-023,0.0,KRT
2026-05-27,KRT-024,0.0,KRT
2026-05-27,KRT-025,0.0,KRT
2026-05-27,KRT-026,0.0,KRT
2026-05-27,KRT-027,0.0,KRT
2026-05-27,KRT-028,0.0,KRT
2026-05-27,KRT-029,0.0,KRT
2026-05-27,KRT-030,0.0,KRT
2026-05-27,KRT-031,0.0,KRT
2026-05-27,KRT-032,0.0,KRT
2026-05-27,KRT-033,0.0,KRT
2026-05-27,KRT-034,0.0,KRT
2026-05-27,KRT-035,0.0,KRT
2026-05-27,KRT-036,0.0,KRT
2026-05-27,KRT-037,0.0,KRT
2026-05-27,KRT-038,0.0,KRT
2026-05-27,KRT-039,0.0,KRT
2026-05-27,KRT-040,0.0,KRT
2026-05-27,KRT-041,0.0,KRT
2026-05-27,KRT-042,0.0,KRT
2026-05-27,KRT-043,0.0,KRT
2026-05-27,KRT-044,0.0,KRT
2026-05-27,KRT-045,0.0,KRT
2026-05-27,KRT-046,0.0,KRT
2026-05-27,KRT-047,0.0,KRT
2026-05-27,KRT-048,0.0,KRT
2026-05-27,KRT-049,0.0,KRT
2026-05-27,KRT-050,0.0,KRT
2026-05-27,KRT-051,0.0,KRT
2026-05-27,KRT-052,0.0,KRT
2026-05-27,KRT-053,0.0,KRT
2026-05-27,KRT-054,0.0,KRT
2026-05-27,KRT-055,0.0,KRT
2026-05-27,KRT-056,0.0,KRT
2026-05-27,KRT-057,0.0,KRT
2026-05-27,KRT-058,0.0,KRT
2026-05-27,KRT-059,0.0,KRT
2026-05-27,KRT-060,0.0,KRT
2026-05-27,KRT-061,0.0,KRT
2026-05-27,KRT-062,0.0,KRT
2026-05-27,KRT-063,0.0,KRT
2026-05-27,KRT-064,0.0,KRT
2026-05-27,KRT-065,0.0,KRT
2026-05-27,KRT-066,0.0,KRT
2026-05-27,KRT-067,0.0,KRT
2026-05-27,KRT-068,0.0,KRT
2026-05-27,KRT-069,0.0,KRT
2026-05-27,KRT-070,0.0,KRT
2026-05-27,KRT-071,0.0,KRT
2026-05-27,KRT-072,0.0,KRT
2026-05-27,KRT-073,0.0,KRT
2026-05-27,KRT-074,0.0,KRT
2026-05-27,RDM-101,0.0,RDM
2026-05-27,RDM-102,0.0,RDM
2026-05-27,RDM-103,0.0,RDM
2026-05-27,RDM-104,0.0,RDM
2026-05-27,RDM-105,0.0,RDM
2026-05-27,RDM-106,0.0,RDM
2026-05-27,RDM-107,0.0,RDM
2026-05-27,RDM-108,0.0,RDM
2026-05-27,RDM-109,0.0,RDM
2026-05-27,RDM-110,0.0,RDM
2026-05-27,RDM-112,0.0,RDM
2026-05-27,RDM-113,0.0,RDM
2026-05-27,RDM-114,0.0,RDM
2026-05-27,RDM-115,0.0,RDM
2026-05-27,RDM-116,0.0,RDM
2026-05-27,RDM-117,0.0,RDM
2026-05-27,RDM-118,0.0,RDM
2026-05-27,RDM-119,0.0,RDM
2026-05-27,RDM-120,0.0,RDM
2026-05-27,RDM-121,0.0,RDM
2026-05-27,RDM-122,0.0,RDM
2026-05-27,RDM-123,0.0,RDM
2026-05-27,RDM-124,0.0,RDM
2026-05-27,RDM-125,0.0,RDM
2026-05-27,RDM-126,0.0,RDM
2026-05-27,RDM-127,0.0,RDM
2026-05-27,RDM-128,0.0,RDM
2026-05-27,RDM-129,0.0,RDM
2026-05-27,RDM-130,0.0,RDM
2026-05-27,RDM-131,0.0,RDM
2026-05-27,RDM-132,0.0,RDM
2026-05-27,RDM-133,0.0,RDM
2026-05-28,KRT-001,0.0,KRT
2026-05-28,KRT-002,0.0,KRT
2026-05-28,KRT-003,0.0,KRT
2026-05-28,KRT-004,0.0,KRT
2026-05-28,KRT-005,0.0,KRT
2026-05-28,KRT-006,0.0,KRT
2026-05-28,KRT-007,0.0,KRT
2026-05-28,KRT-008,0.0,KRT
2026-05-28,KRT-009,0.0,KRT
2026-05-28,KRT-010,0.0,KRT
2026-05-28,KRT-011,0.0,KRT
2026-05-28,KRT-012,0.0,KRT
2026-05-28,KRT-013,0.0,KRT
2026-05-28,KRT-014,0.0,KRT
2026-05-28,KRT-015,0.0,KRT
2026-05-28,KRT-016,0.0,KRT
2026-05-28,KRT-017,0.0,KRT
2026-05-28,KRT-018,0.0,KRT
2026-05-28,KRT-019,0.0,KRT
2026-05-28,KRT-020,0.0,KRT
2026-05-28,KRT-021,0.0,KRT
2026-05-28,KRT-022,0.0,KRT
2026-05-28,KRT-023,0.0,KRT
2026-05-28,KRT-024,0.0,KRT
2026-05-28,KRT-025,0.0,KRT
2026-05-28,KRT-026,0.0,KRT
2026-05-28,KRT-027,0.0,KRT
2026-05-28,KRT-028,0.0,KRT
2026-05-28,KRT-029,0.0,KRT
2026-05-28,KRT-030,0.0,KRT
2026-05-28,KRT-031,0.0,KRT
2026-05-28,KRT-032,0.0,KRT
2026-05-28,KRT-033,0.0,KRT
2026-05-28,KRT-034,0.0,KRT
2026-05-28,KRT-035,0.0,KRT
2026-05-28,KRT-036,0.0,KRT
2026-05-28,KRT-037,0.0,KRT
2026-05-28,KRT-038,0.0,KRT
2026-05-28,KRT-039,0.0,KRT
2026-05-28,KRT-040,0.0,KRT
2026-05-28,KRT-041,0.0,KRT
2026-05-28,KRT-042,0.0,KRT
2026-05-28,KRT-043,0.0,KRT
2026-05-28,KRT-044,0.0,KRT
2026-05-28,KRT-045,0.0,KRT
2026-05-28,KRT-046,0.0,KRT
2026-05-28,KRT-047,0.0,KRT
2026-05-28,KRT-048,0.0,KRT
2026-05-28,KRT-049,0.0,KRT
2026-05-28,KRT-050,0.0,KRT
2026-05-28,KRT-051,0.0,KRT
2026-05-28,KRT-052,0.0,KRT
2026-05-28,KRT-053,0.0,KRT
2026-05-28,KRT-054,0.0,KRT
2026-05-28,KRT-055,0.0,KRT
2026-05-28,KRT-056,0.0,KRT
2026-05-28,KRT-057,0.0,KRT
2026-05-28,KRT-058,0.0,KRT
2026-05-28,KRT-059,0.0,KRT
2026-05-28,KRT-060,0.0,KRT
2026-05-28,KRT-061,0.0,KRT
2026-05-28,KRT-062,0.0,KRT
2026-05-28,KRT-063,0.0,KRT
2026-05-28,KRT-064,0.0,KRT
2026-05-28,KRT-065,0.0,KRT
2026-05-28,KRT-066,0.0,KRT
2026-05-28,KRT-067,0.0,KRT
2026-05-28,KRT-068,0.0,KRT
2026-05-28,KRT-069,0.0,KRT
2026-05-28,KRT-070,0.0,KRT
2026-05-28,KRT-071,0.0,KRT
2026-05-28,KRT-072,0.0,KRT
2026-05-28,KRT-073,0.0,KRT
2026-05-28,KRT-074,0.0,KRT
2026-05-28,RDM-101,0.0,RDM
2026-05-28,RDM-102,0.0,RDM
2026-05-28,RDM-103,0.0,RDM
2026-05-28,RDM-104,0.0,RDM
2026-05-28,RDM-105,0.0,RDM
2026-05-28,RDM-106,0.0,RDM
2026-05-28,RDM-107,0.0,RDM
2026-05-28,RDM-108,0.0,RDM
2026-05-28,RDM-109,0.0,RDM
2026-05-28,RDM-110,0.0,RDM
2026-05-28,RDM-112,0.0,RDM
2026-05-28,RDM-113,0.0,RDM
2026-05-28,RDM-114,0.0,RDM
2026-05-28,RDM-115,0.0,RDM
2026-05-28,RDM-116,0.0,RDM
2026-05-28,RDM-117,0.0,RDM
2026-05-28,RDM-118,0.0,RDM
2026-05-28,RDM-119,0.0,RDM
2026-05-28,RDM-120,0.0,RDM
2026-05-28,RDM-121,0.0,RDM
2026-05-28,RDM-122,0.0,RDM
2026-05-28,RDM-123,0.0,RDM
2026-05-28,RDM-124,0.0,RDM
2026-05-28,RDM-125,0.0,RDM
2026-05-28,RDM-126,0.0,RDM
2026-05-28,RDM-127,0.0,RDM
2026-05-28,RDM-128,0.0,RDM
2026-05-28,RDM-129,0.0,RDM
2026-05-28,RDM-130,0.0,RDM
2026-05-28,RDM-131,0.0,RDM
2026-05-28,RDM-132,0.0,RDM
2026-05-28,RDM-133,0.0,RDM
2026-05-29,KRT-001,0.0,KRT
2026-05-29,KRT-002,0.0,KRT
2026-05-29,KRT-003,0.0,KRT
2026-05-29,KRT-004,0.0,KRT
2026-05-29,KRT-005,0.0,KRT
2026-05-29,KRT-006,0.0,KRT
2026-05-29,KRT-007,0.0,KRT
2026-05-29,KRT-008,0.0,KRT
2026-05-29,KRT-009,0.0,KRT
2026-05-29,KRT-010,0.0,KRT
2026-05-29,KRT-011,0.0,KRT
2026-05-29,KRT-012,0.0,KRT
2026-05-29,KRT-013,0.0,KRT
2026-05-29,KRT-014,0.0,KRT
2026-05-29,KRT-015,0.0,KRT
2026-05-29,KRT-016,0.0,KRT
2026-05-29,KRT-017,0.0,KRT
2026-05-29,KRT-018,0.0,KRT
2026-05-29,KRT-019,0.0,KRT
2026-05-29,KRT-020,0.0,KRT
2026-05-29,KRT-021,0.0,KRT
2026-05-29,KRT-022,0.0,KRT
2026-05-29,KRT-023,0.0,KRT
2026-05-29,KRT-024,0.0,KRT
2026-05-29,KRT-025,0.0,KRT
2026-05-29,KRT-026,0.0,KRT
2026-05-29,KRT-027,0.0,KRT
2026-05-29,KRT-028,0.0,KRT
2026-05-29,KRT-029,0.0,KRT
2026-05-29,KRT-030,0.0,KRT
2026-05-29,KRT-031,0.0,KRT
2026-05-29,KRT-032,0.0,KRT
2026-05-29,KRT-033,0.0,KRT
2026-05-29,KRT-034,0.0,KRT
2026-05-29,KRT-035,0.0,KRT
2026-05-29,KRT-036,0.0,KRT
2026-05-29,KRT-037,0.0,KRT
2026-05-29,KRT-038,0.0,KRT
2026-05-29,KRT-039,0.0,KRT
2026-05-29,KRT-040,0.0,KRT
2026-05-29,KRT-041,0.0,KRT
2026-05-29,KRT-042,0.0,KRT
2026-05-29,KRT-043,0.0,KRT
2026-05-29,KRT-044,0.0,KRT
2026-05-29,KRT-045,0.0,KRT
2026-05-29,KRT-046,0.0,KRT
2026-05-29,KRT-047,0.0,KRT
2026-05-29,KRT-048,0.0,KRT
2026-05-29,KRT-049,0.0,KRT
2026-05-29,KRT-050,0.0,KRT
2026-05-29,KRT-051,0.0,KRT
2026-05-29,KRT-052,0.0,KRT
2026-05-29,KRT-053,0.0,KRT
2026-05-29,KRT-054,0.0,KRT
2026-05-29,KRT-055,0.0,KRT
2026-05-29,KRT-056,0.0,KRT
2026-05-29,KRT-057,0.0,KRT
2026-05-29,KRT-058,0.0,KRT
2026-05-29,KRT-059,0.0,KRT
2026-05-29,KRT-060,0.0,KRT
2026-05-29,KRT-061,0.0,KRT
2026-05-29,KRT-062,0.0,KRT
2026-05-29,KRT-063,0.0,KRT
2026-05-29,KRT-064,0.0,KRT
2026-05-29,KRT-065,0.0,KRT
2026-05-29,KRT-066,0.0,KRT
2026-05-29,KRT-067,0.0,KRT
2026-05-29,KRT-068,0.0,KRT
2026-05-29,KRT-069,0.0,KRT
2026-05-29,KRT-070,0.0,KRT
2026-05-29,KRT-071,0.0,KRT
2026-05-29,KRT-072,0.0,KRT
2026-05-29,KRT-073,0.0,KRT
2026-05-29,KRT-074,0.0,KRT
2026-05-29,RDM-101,0.0,RDM
2026-05-29,RDM-102,0.0,RDM
2026-05-29,RDM-103,0.0,RDM
2026-05-29,RDM-104,0.0,RDM
2026-05-29,RDM-105,0.0,RDM
2026-05-29,RDM-106,0.0,RDM
2026-05-29,RDM-107,0.0,RDM
2026-05-29,RDM-108,0.0,RDM
2026-05-29,RDM-109,0.0,RDM
2026-05-29,RDM-110,0.0,RDM
2026-05-29,RDM-112,0.0,RDM
2026-05-29,RDM-113,0.0,RDM
2026-05-29,RDM-114,0.0,RDM
2026-05-29,RDM-115,0.0,RDM
2026-05-29,RDM-116,0.0,RDM
2026-05-29,RDM-117,0.0,RDM
2026-05-29,RDM-118,0.0,RDM
2026-05-29,RDM-119,0.0,RDM
2026-05-29,RDM-120,0.0,RDM
2026-05-29,RDM-121,0.0,RDM
2026-05-29,RDM-122,0.0,RDM
2026-05-29,RDM-123,0.0,RDM
2026-05-29,RDM-124,0.0,RDM
2026-05-29,RDM-125,0.0,RDM
2026-05-29,RDM-126,0.0,RDM
2026-05-29,RDM-127,0.0,RDM
2026-05-29,RDM-128,0.0,RDM
2026-05-29,RDM-129,0.0,RDM
2026-05-29,RDM-130,0.0,RDM
2026-05-29,RDM-131,0.0,RDM
2026-05-29,RDM-132,0.0,RDM
2026-05-29,RDM-133,0.0,RDM
2026-05-30,KRT-001,0.0,KRT
2026-05-30,KRT-002,0.0,KRT
2026-05-30,KRT-003,0.0,KRT
2026-05-30,KRT-004,0.0,KRT
2026-05-30,KRT-005,0.0,KRT
2026-05-30,KRT-006,0.0,KRT
2026-05-30,KRT-007,0.0,KRT
2026-05-30,KRT-008,0.0,KRT
2026-05-30,KRT-009,0.0,KRT
2026-05-30,KRT-010,0.0,KRT
2026-05-30,KRT-011,0.0,KRT
2026-05-30,KRT-012,0.0,KRT
2026-05-30,KRT-013,0.0,KRT
2026-05-30,KRT-014,0.0,KRT
2026-05-30,KRT-015,0.0,KRT
2026-05-30,KRT-016,0.0,KRT
2026-05-30,KRT-017,0.0,KRT
2026-05-30,KRT-018,0.0,KRT
2026-05-30,KRT-019,0.0,KRT
2026-05-30,KRT-020,0.0,KRT
2026-05-30,KRT-021,0.0,KRT
2026-05-30,KRT-022,0.0,KRT
2026-05-30,KRT-023,0.0,KRT
2026-05-30,KRT-024,0.0,KRT
2026-05-30,KRT-025,0.0,KRT
2026-05-30,KRT-026,0.0,KRT
2026-05-30,KRT-027,0.0,KRT
2026-05-30,KRT-028,0.0,KRT
2026-05-30,KRT-029,0.0,KRT
2026-05-30,KRT-030,0.0,KRT
2026-05-30,KRT-031,0.0,KRT
2026-05-30,KRT-032,0.0,KRT
2026-05-30,KRT-033,0.0,KRT
2026-05-30,KRT-034,0.0,KRT
2026-05-30,KRT-035,0.0,KRT
2026-05-30,KRT-036,0.0,KRT
2026-05-30,KRT-037,0.0,KRT
2026-05-30,KRT-038,0.0,KRT
2026-05-30,KRT-039,0.0,KRT
2026-05-30,KRT-040,0.0,KRT
2026-05-30,KRT-041,0.0,KRT
2026-05-30,KRT-042,0.0,KRT
2026-05-30,KRT-043,0.0,KRT
2026-05-30,KRT-044,0.0,KRT
2026-05-30,KRT-045,0.0,KRT
2026-05-30,KRT-046,0.0,KRT
2026-05-30,KRT-047,0.0,KRT
2026-05-30,KRT-048,0.0,KRT
2026-05-30,KRT-049,0.0,KRT
2026-05-30,KRT-050,0.0,KRT
2026-05-30,KRT-051,0.0,KRT
2026-05-30,KRT-052,0.0,KRT
2026-05-30,KRT-053,0.0,KRT
2026-05-30,KRT-054,0.0,KRT
2026-05-30,KRT-055,0.0,KRT
2026-05-30,KRT-056,0.0,KRT
2026-05-30,KRT-057,0.0,KRT
2026-05-30,KRT-058,0.0,KRT
2026-05-30,KRT-059,0.0,KRT
2026-05-30,KRT-060,0.0,KRT
2026-05-30,KRT-061,0.0,KRT
2026-05-30,KRT-062,0.0,KRT
2026-05-30,KRT-063,0.0,KRT
2026-05-30,KRT-064,0.0,KRT
2026-05-30,KRT-065,0.0,KRT
2026-05-30,KRT-066,0.0,KRT
2026-05-30,KRT-067,0.0,KRT
2026-05-30,KRT-068,0.0,KRT
2026-05-30,KRT-069,0.0,KRT
2026-05-30,KRT-070,0.0,KRT
2026-05-30,KRT-071,0.0,KRT
2026-05-30,KRT-072,0.0,KRT
2026-05-30,KRT-073,0.0,KRT
2026-05-30,KRT-074,0.0,KRT
2026-05-30,RDM-101,0.0,RDM
2026-05-30,RDM-102,0.0,RDM
2026-05-30,RDM-103,0.0,RDM
2026-05-30,RDM-104,0.0,RDM
2026-05-30,RDM-105,0.0,RDM
2026-05-30,RDM-106,0.0,RDM
2026-05-30,RDM-107,0.0,RDM
2026-05-30,RDM-108,0.0,RDM
2026-05-30,RDM-109,0.0,RDM
2026-05-30,RDM-110,0.0,RDM
2026-05-30,RDM-112,0.0,RDM
2026-05-30,RDM-113,0.0,RDM
2026-05-30,RDM-114,0.0,RDM
2026-05-30,RDM-115,0.0,RDM
2026-05-30,RDM-116,0.0,RDM
2026-05-30,RDM-117,0.0,RDM
2026-05-30,RDM-118,0.0,RDM
2026-05-30,RDM-119,0.0,RDM
2026-05-30,RDM-120,0.0,RDM
2026-05-30,RDM-121,0.0,RDM
2026-05-30,RDM-122,0.0,RDM
2026-05-30,RDM-123,0.0,RDM
2026-05-30,RDM-124,0.0,RDM
2026-05-30,RDM-125,0.0,RDM
2026-05-30,RDM-126,0.0,RDM
2026-05-30,RDM-127,0.0,RDM
2026-05-30,RDM-128,0.0,RDM
2026-05-30,RDM-129,0.0,RDM
2026-05-30,RDM-130,0.0,RDM
2026-05-30,RDM-131,0.0,RDM
2026-05-30,RDM-132,0.0,RDM
2026-05-30,RDM-133,0.0,RDM
2026-05-31,KRT-001,0.0,KRT
2026-05-31,KRT-002,0.0,KRT
2026-05-31,KRT-003,0.0,KRT
2026-05-31,KRT-004,0.0,KRT
2026-05-31,KRT-005,0.0,KRT
2026-05-31,KRT-006,0.0,KRT
2026-05-31,KRT-007,0.0,KRT
2026-05-31,KRT-008,0.0,KRT
2026-05-31,KRT-009,0.0,KRT
2026-05-31,KRT-010,0.0,KRT
2026-05-31,KRT-011,0.0,KRT
2026-05-31,KRT-012,0.0,KRT
2026-05-31,KRT-013,0.0,KRT
2026-05-31,KRT-014,0.0,KRT
2026-05-31,KRT-015,0.0,KRT
2026-05-31,KRT-016,0.0,KRT
2026-05-31,KRT-017,0.0,KRT
2026-05-31,KRT-018,0.0,KRT
2026-05-31,KRT-019,0.0,KRT
2026-05-31,KRT-020,0.0,KRT
2026-05-31,KRT-021,0.0,KRT
2026-05-31,KRT-022,0.0,KRT
2026-05-31,KRT-023,0.0,KRT
2026-05-31,KRT-024,0.0,KRT
2026-05-31,KRT-025,0.0,KRT
2026-05-31,KRT-026,0.0,KRT
2026-05-31,KRT-027,0.0,KRT
2026-05-31,KRT-028,0.0,KRT
2026-05-31,KRT-029,0.0,KRT
2026-05-31,KRT-030,0.0,KRT
2026-05-31,KRT-031,0.0,KRT
2026-05-31,KRT-032,0.0,KRT
2026-05-31,KRT-033,0.0,KRT
2026-05-31,KRT-034,0.0,KRT
2026-05-31,KRT-035,0.0,KRT
2026-05-31,KRT-036,0.0,KRT
2026-05-31,KRT-037,0.0,KRT
2026-05-31,KRT-038,0.0,KRT
2026-05-31,KRT-039,0.0,KRT
2026-05-31,KRT-040,0.0,KRT
2026-05-31,KRT-041,0.0,KRT
2026-05-31,KRT-042,0.0,KRT
2026-05-31,KRT-043,0.0,KRT
2026-05-31,KRT-044,0.0,KRT
2026-05-31,KRT-045,0.0,KRT
2026-05-31,KRT-046,0.0,KRT
2026-05-31,KRT-047,0.0,KRT
2026-05-31,KRT-048,0.0,KRT
2026-05-31,KRT-049,0.0,KRT
2026-05-31,KRT-050,0.0,KRT
2026-05-31,KRT-051,0.0,KRT
2026-05-31,KRT-052,0.0,KRT
2026-05-31,KRT-053,0.0,KRT
2026-05-31,KRT-054,0.0,KRT
